id;name;geoid;geoname;value;datetime
600;Precio mercado SPOT Diario España;3;España;35.64;2021-01-03T04:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;35.5;2021-01-03T05:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;36.14;2021-01-03T06:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;36.97;2021-01-03T07:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;38.92;2021-01-03T08:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;44.49;2021-01-03T09:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;49;2021-01-03T10:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;50.3;2021-01-03T11:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;48;2021-01-03T12:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;46.64;2021-01-03T13:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;44.01;2021-01-03T14:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;41.27;2021-01-03T15:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;49.92;2021-01-03T16:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;55.16;2021-01-03T17:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;59.29;2021-01-03T18:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;61.09;2021-01-03T19:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;60;2021-01-03T20:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;59.4;2021-01-03T21:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;55.36;2021-01-03T22:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;53.06;2021-01-03T23:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;50.23;2021-01-04T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;47.01;2021-01-04T01:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;43.79;2021-01-04T02:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;41.65;2021-01-04T03:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;41.62;2021-01-04T04:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;44.5;2021-01-04T05:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;56;2021-01-04T06:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;62;2021-01-04T07:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;64.84;2021-01-04T08:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;68.25;2021-01-04T09:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;65.97;2021-01-04T10:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;63.93;2021-01-04T11:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;63.94;2021-01-04T12:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;63.94;2021-01-04T13:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;61.97;2021-01-04T14:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;62.45;2021-01-04T15:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;63.9;2021-01-04T16:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;67.02;2021-01-04T17:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;71.05;2021-01-04T18:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;72.6;2021-01-04T19:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;70;2021-01-04T20:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;66;2021-01-04T21:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;62.48;2021-01-04T22:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;61.25;2021-01-04T23:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;64.68;2021-01-05T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;56.25;2021-01-05T01:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;51.86;2021-01-05T02:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;50.91;2021-01-05T03:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;50.56;2021-01-05T04:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;51.25;2021-01-05T05:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;58.45;2021-01-05T06:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;68.3;2021-01-05T07:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;70.41;2021-01-05T08:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;75;2021-01-05T09:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;73.48;2021-01-05T10:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;72.31;2021-01-05T11:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;71.35;2021-01-05T12:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;72.52;2021-01-05T13:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;69.75;2021-01-05T14:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;68.29;2021-01-05T15:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;69.75;2021-01-05T16:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;71.9;2021-01-05T17:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;80;2021-01-05T18:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;80;2021-01-05T19:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;75.99;2021-01-05T20:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;75.39;2021-01-05T21:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;72.69;2021-01-05T22:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;70;2021-01-05T23:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;69.02;2021-01-06T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;67.54;2021-01-06T01:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;60.39;2021-01-06T02:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;55.75;2021-01-06T03:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;55.16;2021-01-06T04:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;53.51;2021-01-06T05:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;55.18;2021-01-06T06:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;67.61;2021-01-06T07:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;70;2021-01-06T08:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;73.54;2021-01-06T09:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;75.95;2021-01-06T10:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;77.18;2021-01-06T11:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;77.01;2021-01-06T12:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;73.79;2021-01-06T13:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;73.02;2021-01-06T14:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;70.89;2021-01-06T15:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;72.85;2021-01-06T16:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;78;2021-01-06T17:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;83.35;2021-01-06T18:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;90;2021-01-06T19:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;79.6;2021-01-06T20:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;75.4;2021-01-06T21:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;72.1;2021-01-06T22:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;67.54;2021-01-06T23:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;77;2021-01-07T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;65.85;2021-01-07T01:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;63.78;2021-01-07T02:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;59.31;2021-01-07T03:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;58;2021-01-07T04:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;60.65;2021-01-07T05:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;65;2021-01-07T06:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;83.98;2021-01-07T07:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;95.02;2021-01-07T08:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;99;2021-01-07T09:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;100;2021-01-07T10:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;100;2021-01-07T11:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;100;2021-01-07T12:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;100;2021-01-07T13:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;100;2021-01-07T14:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;99.85;2021-01-07T15:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;97.85;2021-01-07T16:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;100;2021-01-07T17:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;106.95;2021-01-07T18:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;108.97;2021-01-07T19:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;101.85;2021-01-07T20:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;101.17;2021-01-07T21:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;100;2021-01-07T22:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;90;2021-01-07T23:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;95.98;2021-01-08T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;77.93;2021-01-08T01:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;69.55;2021-01-08T02:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;65;2021-01-08T03:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;60;2021-01-08T04:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;61.1;2021-01-08T05:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;69.51;2021-01-08T06:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;86.93;2021-01-08T07:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;103.54;2021-01-08T08:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;110.45;2021-01-08T09:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;110;2021-01-08T10:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;110.45;2021-01-08T11:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;110;2021-01-08T12:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;110;2021-01-08T13:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;107.75;2021-01-08T14:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;100.98;2021-01-08T15:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;100.36;2021-01-08T16:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;110;2021-01-08T17:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;113.37;2021-01-08T18:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;114.89;2021-01-08T19:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;110;2021-01-08T20:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;110;2021-01-08T21:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;97.45;2021-01-08T22:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;74.49;2021-01-08T23:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;70.17;2021-01-09T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;61.64;2021-01-09T01:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;55.96;2021-01-09T02:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;51.88;2021-01-09T03:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;50.25;2021-01-09T04:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;50.25;2021-01-09T05:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;51.39;2021-01-09T06:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;55.62;2021-01-09T07:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;60.39;2021-01-09T08:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;72.03;2021-01-09T09:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;92.01;2021-01-09T10:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;95.98;2021-01-09T11:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;75.02;2021-01-09T12:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;75.03;2021-01-09T13:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;76.64;2021-01-09T14:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;72.85;2021-01-09T15:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;75.5;2021-01-09T16:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;100;2021-01-09T17:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;114.89;2021-01-09T18:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;120;2021-01-09T19:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;121.24;2021-01-09T20:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;120.69;2021-01-09T21:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;115;2021-01-09T22:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;101.41;2021-01-09T23:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;62;2021-01-10T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;55.75;2021-01-10T01:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;53.14;2021-01-10T02:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;49.03;2021-01-10T03:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;48.45;2021-01-10T04:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;49.07;2021-01-10T05:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;50.87;2021-01-10T06:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;50.23;2021-01-10T07:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;51.6;2021-01-10T08:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;57.43;2021-01-10T09:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;60.9;2021-01-10T10:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;61.53;2021-01-10T11:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;60.39;2021-01-10T12:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;56.41;2021-01-10T13:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;56.99;2021-01-10T14:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;56.41;2021-01-10T15:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;56.52;2021-01-10T16:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;62.6;2021-01-10T17:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;95;2021-01-10T18:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;107.75;2021-01-10T19:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;110.29;2021-01-10T20:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;110;2021-01-10T21:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;100.36;2021-01-10T22:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;67.78;2021-01-10T23:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;58.25;2021-01-11T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;53.19;2021-01-11T01:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;50.87;2021-01-11T02:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;47.69;2021-01-11T03:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;46.36;2021-01-11T04:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;52.3;2021-01-11T05:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;62.51;2021-01-11T06:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;77.9;2021-01-11T07:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;95.98;2021-01-11T08:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;98.42;2021-01-11T09:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;95.98;2021-01-11T10:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;83.35;2021-01-11T11:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;80;2021-01-11T12:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;80.98;2021-01-11T13:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;77.75;2021-01-11T14:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;75.02;2021-01-11T15:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;83.35;2021-01-11T16:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;98.13;2021-01-11T17:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;109.37;2021-01-11T18:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;120;2021-01-11T19:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;121.14;2021-01-11T20:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;120;2021-01-11T21:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;105;2021-01-11T22:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;85.26;2021-01-11T23:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;75.32;2021-01-12T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;62.5;2021-01-12T01:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;56.5;2021-01-12T02:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;55.68;2021-01-12T03:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;55.18;2021-01-12T04:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;56.01;2021-01-12T05:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;66.64;2021-01-12T06:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;84.05;2021-01-12T07:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;98.42;2021-01-12T08:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;103.04;2021-01-12T09:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;100.69;2021-01-12T10:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;98.13;2021-01-12T11:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;94.05;2021-01-12T12:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;94.05;2021-01-12T13:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;88.61;2021-01-12T14:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;74.37;2021-01-12T15:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;75.03;2021-01-12T16:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;88.05;2021-01-12T17:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;102.05;2021-01-12T18:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;110.89;2021-01-12T19:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;114.02;2021-01-12T20:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;107.99;2021-01-12T21:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;90;2021-01-12T22:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;70.61;2021-01-12T23:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;74.91;2021-01-13T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;72.5;2021-01-13T01:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;65;2021-01-13T02:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;63;2021-01-13T03:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;61.35;2021-01-13T04:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;64.85;2021-01-13T05:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;74.01;2021-01-13T06:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;89;2021-01-13T07:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;97.48;2021-01-13T08:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;99;2021-01-13T09:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;98.37;2021-01-13T10:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;97.84;2021-01-13T11:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;97.12;2021-01-13T12:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;97.12;2021-01-13T13:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;97.48;2021-01-13T14:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;97.12;2021-01-13T15:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;98.37;2021-01-13T16:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;100.44;2021-01-13T17:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;102.03;2021-01-13T18:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;109.42;2021-01-13T19:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;112.84;2021-01-13T20:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;103.75;2021-01-13T21:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;100.44;2021-01-13T22:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;85.01;2021-01-13T23:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;95;2021-01-14T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;70.35;2021-01-14T01:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;67.65;2021-01-14T02:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;62.15;2021-01-14T03:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;60;2021-01-14T04:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;60.39;2021-01-14T05:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;67.65;2021-01-14T06:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;83.22;2021-01-14T07:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;95;2021-01-14T08:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;98.13;2021-01-14T09:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;97;2021-01-14T10:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;95;2021-01-14T11:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;88.75;2021-01-14T12:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;88.31;2021-01-14T13:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;88.75;2021-01-14T14:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;82.87;2021-01-14T15:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;88.75;2021-01-14T16:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;95.98;2021-01-14T17:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;100.17;2021-01-14T18:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;103.68;2021-01-14T19:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;107.72;2021-01-14T20:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;102.89;2021-01-14T21:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;99.05;2021-01-14T22:00:00+01:00
